ID,microhemorrhages,giant_capillaries,bushy_capillaries,normal_density
blutung1.jpg,1,0,0,1
blutung2.jpg,1,0,0,1
blutung3.jpg,1,0,0,1
blutung4.jpg,1,1,0,1
blutung5.jpg,1,1,0,1
Bueschel11.jpg,0,0,1,1
Bueschel1.jpg,0,0,1,1
Bueschel3.jpg,0,0,1,1
Bueschel4.jpg,0,0,1,1
Bueschel5.jpg,0,0,1,1
Bueschel6.jpg,0,0,1,1
Bueschel7.jpg,0,0,1,1
Kapillare_10.jpg,0,1,0,1
Kapillare_11.jpg,1,1,0,1
Kapillare_1.jpg,1,1,0,1
Kapillare_2.jpg,0,1,0,1
Kapillare_4.jpg,0,1,0,1
Kapillare_5.jpg,0,1,0,0
Kapillare_6.jpg,0,1,0,1
Kapillare_7.jpg,0,1,0,1
Kapillare_8.jpg,0,1,0,1
Kapillare_9.jpg,0,1,0,1
Normalbefund_1.jpg,0,0,0,1
Normalbefund_2.jpg,0,0,0,1
Normalbefund_3.jpg,0,0,0,1
Normalbefund_4.jpg,0,0,0,1
Normalbefund_5.jpg,0,0,0,1
Normalbefund_6.jpg,0,0,0,1
Torquierungen_1.jpg,0,0,0,0
Torquierungen_2.jpg,0,0,0,1
VerringerteDichte_4.jpg,0,0,0,0
VerringerteDichte_7.jpg,0,0,0,0
VerringerteDichte_Beispiel1.jpg.jpg,0,0,0,0
VerringerteDichte_Beispiel3.jpg.jpg,0,0,0,0
VerringerteDichte_Beispiel5.jpg.jpg,0,0,0,0
Verringerte_Dichte.jpg,0,0,0,0
